item_id,category,is_eligible,price,cost_price,is_discounted,discount_rate,rating,Origin,grass_date
90071,服装,Y,449,166,False,0.0,4,福建,2025/12/11
90072,服装,Y,332,150,False,0.0,2,浙江,2025/12/11
90073,数码,Y,419,172,False,0.0,3,浙江,2025/12/11
90074,数码,Y,392,244,True,0.2,3,福建,2025/12/11
90075,服装,Y,82,38,False,0.0,1,广东,2025/12/11
90076,数码,Y,179,97,False,0.0,5,山东,2025/12/11
90077,食品,Y,459,264,False,0.0,2,福建,2025/12/11
90078,食品,Y,40,17,True,0.2,1,江苏,2025/12/11
90079,食品,Y,444,206,False,0.0,5,江苏,2025/12/11
90080,服装,Y,236,105,True,0.2,1,江苏,2025/12/11
90081,食品,Y,441,188,False,0.0,3,山东,2025/12/11
90082,服装,N,371,156,False,0.0,5,山东,2025/12/11
90083,食品,Y,208,76,True,0.1,4,山东,2025/12/11
90084,服装,Y,175,69,False,0.0,3,江苏,2025/12/11
90085,数码,Y,438,163,False,0.0,3,福建,2025/12/11
90086,服装,Y,189,158,True,0.3,1,浙江,2025/12/11
90087,服装,Y,339,192,False,0.0,2,福建,2025/12/11
90088,服装,Y,154,67,False,0.0,5,浙江,2025/12/11
90089,服装,Y,398,237,False,0.0,5,福建,2025/12/11
90090,食品,Y,119,43,False,0.0,2,广东,2025/12/11
90091,数码,Y,99,30,False,0.0,1,山东,2025/12/11
90092,数码,N,99,66,True,0.1,5,福建,2025/12/11
90093,服装,Y,77,39,True,0.2,2,山东,2025/12/11
90094,服装,Y,97,52,False,0.0,5,山东,2025/12/11
90095,食品,N,260,216,True,0.3,2,浙江,2025/12/11
90096,数码,Y,361,154,True,0.1,2,浙江,2025/12/11
90097,数码,Y,421,279,True,0.1,4,江苏,2025/12/11
90098,服装,Y,95,42,False,0.0,2,山东,2025/12/11
90099,数码,Y,50,21,False,0.0,3,江苏,2025/12/11
90100,数码,Y,334,169,False,0.0,1,浙江,2025/12/11
90101,食品,Y,342,104,False,0.0,3,广东,2025/12/11
90102,服装,Y,423,163,True,0.1,1,广东,2025/12/11
90103,服装,Y,331,171,True,0.3,2,江苏,2025/12/11
90104,数码,Y,81,40,False,0.0,2,山东,2025/12/11
90105,服装,Y,66,22,False,0.0,2,江苏,2025/12/11
90106,食品,Y,437,246,False,0.0,3,福建,2025/12/11
90107,服装,Y,361,128,True,0.1,2,福建,2025/12/11
90108,数码,N,53,18,False,0.0,1,山东,2025/12/11
90109,服装,Y,400,221,False,0.0,4,浙江,2025/12/11
90110,服装,N,441,153,False,0.0,1,广东,2025/12/11
90111,数码,Y,105,45,False,0.0,2,江苏,2025/12/11
90112,食品,Y,284,162,True,0.1,5,山东,2025/12/11
90113,食品,Y,218,123,False,0.0,2,山东,2025/12/11
90114,食品,N,388,182,False,0.0,4,福建,2025/12/11
90115,服装,N,362,199,False,0.0,4,江苏,2025/12/11
90116,数码,Y,183,88,False,0.0,1,广东,2025/12/11
90117,数码,N,160,82,True,0.2,5,福建,2025/12/11
90118,服装,Y,397,235,True,0.2,2,浙江,2025/12/11
90119,服装,Y,427,217,False,0.0,1,山东,2025/12/11
90120,数码,Y,252,144,False,0.0,5,广东,2025/12/11
90121,服装,Y,315,111,False,0.0,2,广东,2025/12/11
90122,服装,Y,60,33,True,0.2,5,山东,2025/12/11
90123,服装,Y,173,79,False,0.0,1,江苏,2025/12/11
90124,食品,Y,325,106,False,0.0,3,江苏,2025/12/11
90125,食品,N,95,65,True,0.2,1,福建,2025/12/11
90126,数码,Y,485,267,False,0.0,2,广东,2025/12/11
90127,食品,N,337,122,True,0.1,2,山东,2025/12/11
90128,数码,Y,86,36,False,0.0,5,浙江,2025/12/11
90129,食品,Y,439,174,False,0.0,2,江苏,2025/12/11
90130,数码,Y,65,20,False,0.0,1,浙江,2025/12/11
90131,食品,Y,282,123,True,0.3,1,浙江,2025/12/11
90132,数码,Y,134,70,False,0.0,5,浙江,2025/12/11
90133,服装,Y,321,143,True,0.2,1,福建,2025/12/11
90134,食品,Y,381,156,False,0.0,5,浙江,2025/12/11
90135,食品,Y,126,75,False,0.0,3,福建,2025/12/11
90136,食品,Y,108,58,False,0.0,5,江苏,2025/12/11
90137,数码,Y,164,63,True,0.1,5,广东,2025/12/11
90138,食品,Y,392,185,False,0.0,4,江苏,2025/12/11
90139,数码,Y,317,181,False,0.0,1,广东,2025/12/11
90140,服装,Y,472,249,False,0.0,5,山东,2025/12/11
90141,服装,Y,210,86,False,0.0,1,山东,2025/12/11
90142,数码,Y,289,88,False,0.0,5,浙江,2025/12/11
90143,服装,Y,388,146,False,0.0,2,福建,2025/12/11
90144,数码,Y,375,150,False,0.0,3,山东,2025/12/11
90145,数码,Y,256,110,True,0.2,4,山东,2025/12/11
90146,服装,Y,170,72,False,0.0,3,山东,2025/12/11
90147,服装,Y,214,87,False,0.0,1,江苏,2025/12/11
90148,数码,Y,470,165,False,0.0,5,福建,2025/12/11
90149,食品,N,71,33,False,0.0,1,福建,2025/12/11
90150,服装,Y,258,93,False,0.0,4,山东,2025/12/11
90151,食品,Y,335,146,False,0.0,3,浙江,2025/12/11
90152,食品,N,448,219,False,0.0,5,广东,2025/12/11
90153,服装,Y,66,26,True,0.2,1,浙江,2025/12/11
90154,数码,Y,125,98,True,0.3,1,山东,2025/12/11
90155,食品,Y,428,129,False,0.0,3,广东,2025/12/11
90156,食品,Y,292,131,False,0.0,2,山东,2025/12/11
90157,服装,Y,243,125,False,0.0,2,山东,2025/12/11
90158,食品,Y,73,34,True,0.1,2,广东,2025/12/11
90159,食品,Y,74,28,True,0.1,4,山东,2025/12/11
90160,食品,Y,160,104,True,0.2,5,山东,2025/12/11
90161,食品,Y,392,196,False,0.0,3,福建,2025/12/11
90162,数码,Y,104,40,True,0.2,4,广东,2025/12/11
90163,数码,Y,419,216,False,0.0,5,福建,2025/12/11
90164,服装,Y,103,40,False,0.0,3,浙江,2025/12/11
90165,数码,Y,497,155,False,0.0,4,江苏,2025/12/11
90166,食品,Y,199,86,True,0.2,3,江苏,2025/12/11
90167,服装,Y,145,61,False,0.0,2,江苏,2025/12/11
90168,数码,Y,328,165,False,0.0,3,广东,2025/12/11
90169,食品,Y,54,30,True,0.1,4,福建,2025/12/11
90170,数码,Y,260,139,False,0.0,3,山东,2025/12/11
90171,食品,N,467,214,False,0.0,1,广东,2025/12/11
90172,食品,Y,105,43,False,0.0,5,山东,2025/12/11
90173,食品,Y,141,77,False,0.0,3,江苏,2025/12/11
90174,食品,Y,94,51,True,0.2,1,江苏,2025/12/11
90175,服装,Y,198,100,False,0.0,1,江苏,2025/12/11
90176,服装,Y,154,88,False,0.0,2,江苏,2025/12/11
90177,服装,Y,379,217,True,0.2,5,江苏,2025/12/11
90178,食品,Y,100,46,True,0.1,2,广东,2025/12/11
90179,服装,Y,96,31,False,0.0,5,福建,2025/12/11
90180,食品,Y,288,148,False,0.0,1,山东,2025/12/11
90181,服装,Y,324,213,True,0.1,2,山东,2025/12/11
90182,服装,Y,373,187,False,0.0,4,广东,2025/12/11
90183,服装,Y,257,126,False,0.0,2,浙江,2025/12/11
90184,数码,Y,487,151,False,0.0,1,浙江,2025/12/11
90185,食品,Y,439,198,False,0.0,3,福建,2025/12/11
90186,服装,Y,286,168,False,0.0,4,山东,2025/12/11
90187,食品,Y,344,225,True,0.3,1,浙江,2025/12/11
90188,服装,Y,156,85,False,0.0,1,山东,2025/12/11
90189,服装,Y,221,117,False,0.0,1,山东,2025/12/11
90190,服装,Y,334,229,True,0.3,1,广东,2025/12/11
90191,食品,Y,194,97,True,0.2,4,江苏,2025/12/11
90192,食品,Y,195,106,False,0.0,5,浙江,2025/12/11
90193,食品,Y,262,150,False,0.0,5,广东,2025/12/11
90194,数码,Y,238,114,False,0.0,3,广东,2025/12/11
90195,服装,Y,62,35,True,0.3,1,浙江,2025/12/11
90196,食品,Y,377,200,False,0.0,3,浙江,2025/12/11
90197,食品,Y,159,73,True,0.2,4,山东,2025/12/11
90198,数码,Y,225,124,False,0.0,5,广东,2025/12/11
90199,数码,Y,119,52,True,0.2,2,广东,2025/12/11
90200,食品,Y,358,161,False,0.0,1,广东,2025/12/11
90001,服装,Y,134,96,True,0.5,2,江苏,2025/12/12
90002,服装,Y,220,255,True,0.5,3,山东,2025/12/12
90003,食品,Y,230,162,True,0.3,1,广东,2025/12/12
90004,服装,Y,340,282,True,0.3,2,浙江,2025/12/12
90005,数码,N,70,47,True,0.5,4,江苏,2025/12/12
90006,服装,Y,122,162,True,0.6,5,福建,2025/12/12
90007,食品,Y,56,49,True,0.5,5,江苏,2025/12/12
90008,服装,Y,116,124,True,0.5,3,广东,2025/12/12
90009,数码,Y,323,164,True,0.3,3,浙江,2025/12/12
90010,食品,N,138,272,True,0.7,1,浙江,2025/12/12
90011,服装,Y,62,49,True,0.5,5,山东,2025/12/12
90012,服装,Y,177,176,True,0.4,3,浙江,2025/12/12
90013,数码,Y,243,202,True,0.5,4,浙江,2025/12/12
90014,食品,Y,178,242,True,0.6,2,广东,2025/12/12
90015,服装,Y,146,180,True,0.6,5,浙江,2025/12/12
90016,食品,Y,49,91,True,0.7,4,山东,2025/12/12
90017,数码,Y,198,98,True,0.2,3,广东,2025/12/12
90018,服装,Y,27,29,True,0.6,1,山东,2025/12/12
90019,数码,Y,40,34,True,0.3,3,江苏,2025/12/12
90020,数码,Y,216,238,True,0.5,3,福建,2025/12/12
90021,服装,Y,47,65,True,0.6,5,山东,2025/12/12
90022,食品,Y,309,148,True,0.3,2,福建,2025/12/12
90023,数码,Y,133,199,True,0.6,3,浙江,2025/12/12
90024,食品,Y,325,144,True,0.3,3,广东,2025/12/12
90025,数码,Y,129,177,True,0.6,3,浙江,2025/12/12
90026,服装,Y,39,45,True,0.5,2,江苏,2025/12/12
90027,数码,Y,76,49,True,0.4,4,浙江,2025/12/12
90028,食品,Y,165,76,True,0.3,3,江苏,2025/12/12
90029,数码,N,42,18,True,0.3,3,江苏,2025/12/12
90030,服装,Y,289,135,True,0.3,2,山东,2025/12/12
90031,食品,Y,142,197,True,0.6,3,浙江,2025/12/12
90032,服装,Y,129,98,True,0.3,3,浙江,2025/12/12
90033,服装,Y,207,125,True,0.4,1,广东,2025/12/12
90034,服装,Y,57,75,True,0.7,5,山东,2025/12/12
90035,服装,Y,325,238,True,0.3,5,山东,2025/12/12
90036,数码,Y,265,165,True,0.2,1,福建,2025/12/12
90037,服装,Y,104,120,True,0.5,4,浙江,2025/12/12
90038,食品,Y,110,83,True,0.5,1,广东,2025/12/12
90039,服装,Y,58,57,True,0.4,5,浙江,2025/12/12
90040,服装,Y,176,91,True,0.4,3,福建,2025/12/12
90041,食品,Y,41,39,True,0.6,5,山东,2025/12/12
90042,服装,Y,27,36,True,0.7,2,山东,2025/12/12
90043,食品,Y,197,163,True,0.6,1,福建,2025/12/12
90044,服装,Y,169,216,True,0.6,2,山东,2025/12/12
90045,服装,Y,103,77,True,0.6,5,江苏,2025/12/12
90046,食品,Y,273,236,True,0.4,2,福建,2025/12/12
90047,食品,Y,85,54,True,0.5,2,山东,2025/12/12
90048,食品,Y,124,88,True,0.5,5,江苏,2025/12/12
90049,数码,Y,59,50,True,0.5,5,福建,2025/12/12
90050,食品,Y,78,75,True,0.6,5,浙江,2025/12/12
90051,食品,Y,185,99,True,0.3,5,福建,2025/12/12
90052,服装,Y,32,45,True,0.7,2,江苏,2025/12/12
90053,食品,Y,57,54,True,0.5,5,浙江,2025/12/12
90054,食品,Y,53,60,True,0.7,1,广东,2025/12/12
90055,服装,Y,129,135,True,0.7,1,福建,2025/12/12
90056,服装,Y,96,61,True,0.4,1,山东,2025/12/12
90057,服装,Y,191,139,True,0.5,1,浙江,2025/12/12
90058,数码,Y,83,41,True,0.2,4,广东,2025/12/12
90059,服装,Y,252,207,True,0.4,1,江苏,2025/12/12
90060,数码,Y,208,107,True,0.2,5,江苏,2025/12/12
90061,数码,Y,155,140,True,0.6,2,广东,2025/12/12
90062,数码,Y,115,81,True,0.5,2,福建,2025/12/12
90063,数码,Y,114,81,True,0.4,3,浙江,2025/12/12
90064,数码,Y,229,99,True,0.2,1,福建,2025/12/12
90065,食品,Y,79,71,True,0.6,1,江苏,2025/12/12
90066,服装,Y,136,74,True,0.3,4,浙江,2025/12/12
90067,数码,Y,226,239,True,0.5,1,山东,2025/12/12
90068,数码,N,228,89,False,0.0,2,福建,2025/12/12
90069,服装,Y,321,224,True,0.2,4,福建,2025/12/12
90070,数码,Y,79,58,True,0.4,4,广东,2025/12/12
90071,服装,Y,269,166,True,0.4,4,福建,2025/12/12
90072,服装,Y,199,150,True,0.4,2,浙江,2025/12/12
90073,数码,Y,293,172,True,0.3,3,浙江,2025/12/12
90074,数码,Y,245,244,True,0.5,3,福建,2025/12/12
90075,服装,Y,57,38,True,0.3,1,广东,2025/12/12
90076,数码,N,107,97,True,0.4,5,山东,2025/12/12
90077,食品,Y,275,264,True,0.4,2,福建,2025/12/12
90078,食品,Y,15,17,True,0.7,1,江苏,2025/12/12
90079,食品,Y,444,206,False,0.0,5,江苏,2025/12/12
90080,服装,Y,118,105,True,0.6,1,江苏,2025/12/12
90081,食品,N,264,188,True,0.4,3,山东,2025/12/12
90082,服装,Y,371,156,False,0.0,5,山东,2025/12/12
90083,食品,Y,116,76,True,0.5,4,山东,2025/12/12
90084,服装,Y,105,69,True,0.4,3,江苏,2025/12/12
90085,数码,Y,306,163,True,0.3,3,福建,2025/12/12
90086,服装,Y,81,158,True,0.7,1,浙江,2025/12/12
90087,服装,Y,135,192,True,0.6,2,福建,2025/12/12
90088,服装,Y,61,67,True,0.6,5,浙江,2025/12/12
90089,服装,Y,199,237,True,0.5,5,福建,2025/12/12
90090,食品,Y,47,43,True,0.6,2,广东,2025/12/12
90091,数码,Y,39,30,True,0.6,1,山东,2025/12/12
90092,数码,Y,77,66,True,0.3,5,福建,2025/12/12
90093,服装,Y,29,39,True,0.7,2,山东,2025/12/12
90094,服装,Y,58,52,True,0.4,5,山东,2025/12/12
90095,食品,Y,186,216,True,0.5,2,浙江,2025/12/12
90096,数码,Y,120,154,True,0.7,2,浙江,2025/12/12
90097,数码,Y,140,279,True,0.7,4,江苏,2025/12/12
90098,服装,Y,57,42,True,0.4,2,山东,2025/12/12
90099,数码,N,15,21,True,0.7,3,江苏,2025/12/12
90100,数码,Y,233,169,True,0.3,1,浙江,2025/12/12
90101,食品,N,171,104,True,0.5,3,广东,2025/12/12
90102,服装,Y,141,163,True,0.7,1,广东,2025/12/12
90103,服装,Y,236,171,True,0.5,2,江苏,2025/12/12
90104,数码,Y,24,40,True,0.7,2,山东,2025/12/12
90105,服装,Y,26,22,True,0.6,2,江苏,2025/12/12
90106,食品,N,262,246,True,0.4,3,福建,2025/12/12
90107,服装,Y,281,128,True,0.3,2,福建,2025/12/12
90108,数码,N,42,18,True,0.2,1,山东,2025/12/12
90109,服装,Y,120,221,True,0.7,4,浙江,2025/12/12
90110,服装,Y,308,153,True,0.3,1,广东,2025/12/12
90111,数码,Y,42,45,True,0.6,2,江苏,2025/12/12
90112,食品,Y,221,162,True,0.3,5,山东,2025/12/12
90113,食品,N,130,123,True,0.4,2,山东,2025/12/12
90114,食品,N,232,182,True,0.4,4,福建,2025/12/12
90115,服装,Y,362,199,False,0.0,4,江苏,2025/12/12
90116,数码,Y,91,88,True,0.5,1,广东,2025/12/12
90117,数码,Y,120,82,True,0.4,5,福建,2025/12/12
90118,服装,N,248,235,True,0.5,2,浙江,2025/12/12
90119,服装,N,213,217,True,0.5,1,山东,2025/12/12
90120,数码,Y,176,144,True,0.3,5,广东,2025/12/12
90121,服装,N,94,111,True,0.7,2,广东,2025/12/12
90122,服装,Y,30,33,True,0.6,5,山东,2025/12/12
90123,服装,Y,121,79,True,0.3,1,江苏,2025/12/12
90124,食品,Y,227,106,True,0.3,3,江苏,2025/12/12
90125,食品,N,59,65,True,0.5,1,福建,2025/12/12
90126,数码,Y,291,267,True,0.4,2,广东,2025/12/12
90127,食品,Y,150,122,True,0.6,2,山东,2025/12/12
90128,数码,Y,25,36,True,0.7,5,浙江,2025/12/12
90129,食品,Y,175,174,True,0.6,2,江苏,2025/12/12
90130,数码,Y,39,20,True,0.4,1,浙江,2025/12/12
90131,食品,Y,201,123,True,0.5,1,浙江,2025/12/12
90132,数码,Y,107,70,True,0.2,5,浙江,2025/12/12
90133,服装,Y,201,143,True,0.5,1,福建,2025/12/12
90134,食品,Y,152,156,True,0.6,5,浙江,2025/12/12
90135,食品,Y,126,75,False,0.0,3,福建,2025/12/12
90136,食品,Y,43,58,True,0.6,5,江苏,2025/12/12
90137,数码,Y,91,63,True,0.5,5,广东,2025/12/12
90138,食品,N,156,185,True,0.6,4,江苏,2025/12/12
90139,数码,Y,158,181,True,0.5,1,广东,2025/12/12
90140,服装,Y,236,249,True,0.5,5,山东,2025/12/12
90141,服装,Y,210,86,False,0.0,1,山东,2025/12/12
90142,数码,Y,144,88,True,0.5,5,浙江,2025/12/12
90143,服装,Y,116,146,True,0.7,2,福建,2025/12/12
90144,数码,Y,187,150,True,0.5,3,山东,2025/12/12
90145,数码,Y,224,110,True,0.3,4,山东,2025/12/12
90146,服装,Y,136,72,True,0.2,3,山东,2025/12/12
90147,服装,Y,85,87,True,0.6,1,江苏,2025/12/12
90148,数码,Y,188,165,True,0.6,5,福建,2025/12/12
90149,食品,Y,35,33,True,0.5,1,福建,2025/12/12
90150,服装,Y,103,93,True,0.6,4,山东,2025/12/12
90151,食品,Y,134,146,True,0.6,3,浙江,2025/12/12
90152,食品,Y,313,219,True,0.3,5,广东,2025/12/12
90153,服装,N,83,26,False,0.0,1,浙江,2025/12/12
90154,数码,Y,125,98,True,0.3,1,山东,2025/12/12
90155,食品,Y,428,129,False,0.0,3,广东,2025/12/12
90156,食品,Y,87,131,True,0.7,2,山东,2025/12/12
90157,服装,Y,145,125,True,0.4,2,山东,2025/12/12
90158,食品,Y,57,34,True,0.3,2,广东,2025/12/12
90159,食品,Y,58,28,True,0.3,4,山东,2025/12/12
90160,食品,N,140,104,True,0.3,5,山东,2025/12/12
90161,食品,Y,235,196,True,0.4,3,福建,2025/12/12
90162,数码,Y,52,40,True,0.6,4,广东,2025/12/12
90163,数码,N,167,216,True,0.6,5,福建,2025/12/12
90164,服装,Y,41,40,True,0.6,3,浙江,2025/12/12
90165,数码,Y,347,155,True,0.3,4,江苏,2025/12/12
90166,食品,Y,174,86,True,0.3,3,江苏,2025/12/12
90167,服装,Y,87,61,True,0.4,2,江苏,2025/12/12
90168,数码,Y,328,165,False,0.0,3,广东,2025/12/12
90169,食品,Y,42,30,True,0.3,4,福建,2025/12/12
90170,数码,Y,208,139,True,0.2,3,山东,2025/12/12
90171,食品,N,140,214,True,0.7,1,广东,2025/12/12
90172,食品,Y,52,43,True,0.5,5,山东,2025/12/12
90173,食品,Y,70,77,True,0.5,3,江苏,2025/12/12
90174,食品,Y,82,51,True,0.3,1,江苏,2025/12/12
90175,服装,Y,138,100,True,0.3,1,江苏,2025/12/12
90176,服装,Y,77,88,True,0.5,2,江苏,2025/12/12
90177,服装,Y,331,217,True,0.3,5,江苏,2025/12/12
90178,食品,Y,78,46,True,0.3,2,广东,2025/12/12
90179,服装,Y,38,31,True,0.6,5,福建,2025/12/12
90180,食品,Y,115,148,True,0.6,1,山东,2025/12/12
90181,服装,Y,216,213,True,0.4,2,山东,2025/12/12
90182,服装,N,261,187,True,0.3,4,广东,2025/12/12
90183,服装,Y,205,126,True,0.2,2,浙江,2025/12/12
90184,数码,Y,292,151,True,0.4,1,浙江,2025/12/12
90185,食品,Y,307,198,True,0.3,3,福建,2025/12/12
90186,服装,Y,200,168,True,0.3,4,山东,2025/12/12
90187,食品,Y,196,225,True,0.6,1,浙江,2025/12/12
90188,服装,Y,78,85,True,0.5,1,山东,2025/12/12
90189,服装,Y,88,117,True,0.6,1,山东,2025/12/12
90190,服装,Y,191,229,True,0.6,1,广东,2025/12/12
90191,食品,N,97,97,True,0.6,4,江苏,2025/12/12
90192,食品,Y,117,106,True,0.4,5,浙江,2025/12/12
90193,食品,Y,104,150,True,0.6,5,广东,2025/12/12
90194,数码,Y,119,114,True,0.5,3,广东,2025/12/12
90195,服装,Y,62,35,True,0.3,1,浙江,2025/12/12
90196,食品,Y,301,200,True,0.2,3,浙江,2025/12/12
90197,食品,Y,59,73,True,0.7,4,山东,2025/12/12
90198,数码,Y,90,124,True,0.6,5,广东,2025/12/12
90199,数码,Y,59,52,True,0.6,2,广东,2025/12/12
90200,食品,Y,358,161,False,0.0,1,广东,2025/12/12
90001,服装,Y,187,96,True,0.3,2,江苏,2025/12/13
90002,服装,N,441,255,False,0.0,3,山东,2025/12/13
90003,食品,Y,330,162,False,0.0,1,广东,2025/12/13
90004,服装,Y,340,282,True,0.3,2,浙江,2025/12/13
90005,数码,Y,112,47,True,0.2,4,江苏,2025/12/13
90006,服装,Y,244,162,True,0.2,5,福建,2025/12/13
90007,食品,Y,112,49,False,0.0,5,江苏,2025/12/13
90008,服装,Y,232,124,False,0.0,3,广东,2025/12/13
90009,数码,N,462,164,False,0.0,3,浙江,2025/12/13
90010,食品,Y,461,272,False,0.0,1,浙江,2025/12/13
90011,服装,Y,124,49,False,0.0,5,山东,2025/12/13
90012,服装,Y,295,176,False,0.0,3,浙江,2025/12/13
90013,数码,N,486,202,False,0.0,4,浙江,2025/12/13
90014,食品,Y,312,242,True,0.3,2,广东,2025/12/13
90015,服装,Y,256,180,True,0.3,5,浙江,2025/12/13
90016,食品,Y,132,91,True,0.2,4,山东,2025/12/13
90017,数码,N,248,98,False,0.0,3,广东,2025/12/13
90018,服装,Y,68,29,False,0.0,1,山东,2025/12/13
90019,数码,Y,46,34,True,0.2,3,江苏,2025/12/13
90020,数码,Y,433,238,False,0.0,3,福建,2025/12/13
90021,服装,Y,118,65,False,0.0,5,山东,2025/12/13
90022,食品,Y,442,148,False,0.0,2,福建,2025/12/13
90023,数码,Y,266,199,True,0.2,3,浙江,2025/12/13
90024,食品,Y,465,144,False,0.0,3,广东,2025/12/13
90025,数码,Y,226,177,True,0.3,3,浙江,2025/12/13
90026,服装,Y,78,45,False,0.0,2,江苏,2025/12/13
90027,数码,Y,128,49,False,0.0,4,浙江,2025/12/13
90028,食品,Y,188,76,True,0.2,3,江苏,2025/12/13
90029,数码,Y,48,18,True,0.2,3,江苏,2025/12/13
90030,服装,Y,414,135,False,0.0,2,山东,2025/12/13
90031,食品,Y,356,197,False,0.0,3,浙江,2025/12/13
90032,服装,Y,148,98,True,0.2,3,浙江,2025/12/13
90033,服装,Y,345,125,False,0.0,1,广东,2025/12/13
90034,服装,N,191,75,False,0.0,5,山东,2025/12/13
90035,服装,Y,465,238,False,0.0,5,山东,2025/12/13
90036,数码,Y,332,165,False,0.0,1,福建,2025/12/13
90037,服装,Y,209,120,False,0.0,4,浙江,2025/12/13
90038,食品,Y,220,83,False,0.0,1,广东,2025/12/13
90039,服装,Y,98,57,False,0.0,5,浙江,2025/12/13
90040,服装,Y,294,91,False,0.0,3,福建,2025/12/13
90041,食品,Y,104,39,False,0.0,5,山东,2025/12/13
90042,服装,Y,91,36,False,0.0,2,山东,2025/12/13
90043,食品,Y,493,163,False,0.0,1,福建,2025/12/13
90044,服装,Y,338,216,True,0.2,2,山东,2025/12/13
90045,服装,Y,180,77,True,0.3,5,江苏,2025/12/13
90046,食品,N,456,236,False,0.0,2,福建,2025/12/13
90047,食品,Y,171,54,False,0.0,2,山东,2025/12/13
90048,食品,Y,248,88,False,0.0,5,江苏,2025/12/13
90049,数码,Y,119,50,False,0.0,5,福建,2025/12/13
90050,食品,Y,197,75,False,0.0,5,浙江,2025/12/13
90051,食品,N,265,99,False,0.0,5,福建,2025/12/13
90052,服装,Y,108,45,False,0.0,2,江苏,2025/12/13
90053,食品,Y,115,54,False,0.0,5,浙江,2025/12/13
90054,食品,N,159,60,True,0.1,1,广东,2025/12/13
90055,服装,Y,431,135,False,0.0,1,福建,2025/12/13
90056,服装,Y,128,61,True,0.2,1,山东,2025/12/13
90057,服装,Y,383,139,False,0.0,1,浙江,2025/12/13
90058,数码,Y,104,41,False,0.0,4,广东,2025/12/13
90059,服装,Y,420,207,False,0.0,1,江苏,2025/12/13
90060,数码,Y,260,107,False,0.0,5,江苏,2025/12/13
90061,数码,Y,311,140,True,0.2,2,广东,2025/12/13
90062,数码,Y,230,81,False,0.0,2,福建,2025/12/13
90063,数码,Y,190,81,False,0.0,3,浙江,2025/12/13
90064,数码,N,287,99,False,0.0,1,福建,2025/12/13
90065,食品,Y,198,71,False,0.0,1,江苏,2025/12/13
90066,服装,N,156,74,True,0.2,4,浙江,2025/12/13
90067,数码,Y,316,239,True,0.3,1,山东,2025/12/13
90068,数码,N,228,89,False,0.0,2,福建,2025/12/13
90069,服装,Y,361,224,True,0.1,4,福建,2025/12/13
90070,数码,Y,132,58,False,0.0,4,广东,2025/12/13
90071,服装,N,449,166,False,0.0,4,福建,2025/12/13
90072,服装,Y,332,150,False,0.0,2,浙江,2025/12/13
90073,数码,Y,419,172,False,0.0,3,浙江,2025/12/13
90074,数码,Y,441,244,True,0.1,3,福建,2025/12/13
90075,服装,Y,73,38,True,0.1,1,广东,2025/12/13
90076,数码,Y,179,97,False,0.0,5,山东,2025/12/13
90077,食品,Y,459,264,False,0.0,2,福建,2025/12/13
90078,食品,Y,51,17,False,0.0,1,江苏,2025/12/13
90079,食品,Y,444,206,False,0.0,5,江苏,2025/12/13
90080,服装,Y,236,105,True,0.2,1,江苏,2025/12/13
90081,食品,Y,441,188,False,0.0,3,山东,2025/12/13
90082,服装,Y,371,156,False,0.0,5,山东,2025/12/13
90083,食品,N,232,76,False,0.0,4,山东,2025/12/13
90084,服装,Y,175,69,False,0.0,3,江苏,2025/12/13
90085,数码,Y,394,163,True,0.1,3,福建,2025/12/13
90086,服装,N,270,158,False,0.0,1,浙江,2025/12/13
90087,服装,N,339,192,False,0.0,2,福建,2025/12/13
90088,服装,Y,154,67,False,0.0,5,浙江,2025/12/13
90089,服装,Y,278,237,True,0.3,5,福建,2025/12/13
90090,食品,Y,95,43,True,0.2,2,广东,2025/12/13
90091,数码,Y,99,30,False,0.0,1,山东,2025/12/13
90092,数码,Y,111,66,False,0.0,5,福建,2025/12/13
90093,服装,Y,97,39,False,0.0,2,山东,2025/12/13
